,Iteration,Time,Fitness,FEvals,use_fast_mimic,Population Size,Keep Percent,max_iters
2205,87,0.1449782089330256,18.0,91.0,True,200,0.75,510
2206,88,0.14661662466824055,18.0,92.0,True,200,0.75,510
2207,89,0.14824920892715454,18.0,93.0,True,200,0.75,510
2208,90,0.14988270867615938,18.0,94.0,True,200,0.75,510
2209,91,0.15151399979367852,18.0,95.0,True,200,0.75,510
2210,92,0.1531396247446537,18.0,96.0,True,200,0.75,510
2211,93,0.1547719589434564,18.0,97.0,True,200,0.75,510
2212,94,0.156401083804667,18.0,98.0,True,200,0.75,510
2213,95,0.15803133370354772,18.0,99.0,True,200,0.75,510
2214,96,0.15965791698545218,18.0,100.0,True,200,0.75,510
2215,97,0.16129058366641402,18.0,101.0,True,200,0.75,510
2216,98,0.16291904170066118,18.0,102.0,True,200,0.75,510
2217,99,0.16455154167488217,18.0,103.0,True,200,0.75,510
2218,100,0.16617724997922778,18.0,104.0,True,200,0.75,510
2219,101,0.1678007086738944,18.0,105.0,True,200,0.75,510
2220,102,6.38333149254322e-05,18.0,106.0,True,200,0.75,510
2221,103,0.0038366662338376045,18.0,107.0,True,200,0.75,510
2222,104,0.005588958039879799,18.0,108.0,True,200,0.75,510
2223,105,0.007347916252911091,18.0,109.0,True,200,0.75,510
2224,106,0.009092791005969048,18.0,110.0,True,200,0.75,510
2225,107,0.0108431251719594,18.0,111.0,True,200,0.75,510
2226,108,0.012586791068315506,18.0,112.0,True,200,0.75,510
2227,0,9.249988943338394e-05,6.0,0.0,True,200,0.9,510
2228,1,0.0032048746943473816,15.0,2.0,True,200,0.9,510
2229,2,0.004903959110379219,15.0,3.0,True,200,0.9,510
2230,3,0.006568958982825279,15.0,4.0,True,200,0.9,510
2231,4,0.00821424974128604,15.0,5.0,True,200,0.9,510
2232,5,0.009859709069132805,16.0,7.0,True,200,0.9,510
2233,6,0.011498333886265755,16.0,8.0,True,200,0.9,510
2234,7,0.013128791935741901,16.0,9.0,True,200,0.9,510
2235,8,0.014773708768188953,16.0,10.0,True,200,0.9,510
2236,9,0.01640187483280897,16.0,11.0,True,200,0.9,510
2237,10,0.018030999694019556,16.0,12.0,True,200,0.9,510
2238,11,0.02117333374917507,16.0,13.0,True,200,0.9,510
2239,12,0.022836416959762573,16.0,14.0,True,200,0.9,510
2240,13,0.024482208769768476,16.0,15.0,True,200,0.9,510
2241,14,0.026120708789676428,16.0,16.0,True,200,0.9,510
2242,15,0.027757042087614536,16.0,17.0,True,200,0.9,510
2243,16,0.029387041926383972,16.0,18.0,True,200,0.9,510
2244,17,0.031027792021632195,16.0,19.0,True,200,0.9,510
2245,18,0.032659041695296764,16.0,20.0,True,200,0.9,510
2246,19,0.03430733410641551,17.0,22.0,True,200,0.9,510
2247,20,0.03593749972060323,17.0,23.0,True,200,0.9,510
2248,21,0.03756149997934699,17.0,24.0,True,200,0.9,510
2249,22,0.03921154187992215,17.0,25.0,True,200,0.9,510
2250,23,0.0408571669831872,17.0,26.0,True,200,0.9,510
2251,24,0.042487042024731636,17.0,27.0,True,200,0.9,510
2252,25,0.04411987494677305,17.0,28.0,True,200,0.9,510
2253,26,0.045739291701465845,17.0,29.0,True,200,0.9,510
2254,27,0.04736316669732332,19.0,31.0,True,200,0.9,510
2255,0,9.249988943338394e-05,6.0,0.0,True,250,0.1,510
2256,1,0.0032048746943473816,17.0,2.0,True,250,0.1,510
2257,2,0.004903959110379219,19.0,4.0,True,250,0.1,510
2258,0,9.249988943338394e-05,6.0,0.0,True,250,0.25,510
2259,1,0.0032048746943473816,17.0,2.0,True,250,0.25,510
2260,2,0.004903959110379219,18.0,4.0,True,250,0.25,510
2261,3,0.006568958982825279,19.0,6.0,True,250,0.25,510
2262,0,9.249988943338394e-05,6.0,0.0,True,250,0.5,510
2263,1,0.0032048746943473816,15.0,2.0,True,250,0.5,510
2264,2,0.004903959110379219,16.0,4.0,True,250,0.5,510
2265,3,0.006568958982825279,18.0,6.0,True,250,0.5,510
2266,4,0.00821424974128604,18.0,7.0,True,250,0.5,510
2267,5,0.009859709069132805,19.0,9.0,True,250,0.5,510
2268,0,9.249988943338394e-05,6.0,0.0,True,250,0.75,510
2269,1,0.0032048746943473816,15.0,2.0,True,250,0.75,510
2270,2,0.004903959110379219,16.0,4.0,True,250,0.75,510
2271,3,0.006568958982825279,16.0,5.0,True,250,0.75,510
2272,4,0.00821424974128604,16.0,6.0,True,250,0.75,510
2273,5,0.009859709069132805,16.0,7.0,True,250,0.75,510
2274,6,0.011498333886265755,16.0,8.0,True,250,0.75,510
2275,7,0.013128791935741901,17.0,10.0,True,250,0.75,510
2276,8,0.014773708768188953,17.0,11.0,True,250,0.75,510
2277,9,0.01640187483280897,17.0,12.0,True,250,0.75,510
2278,10,0.018030999694019556,17.0,13.0,True,250,0.75,510
2279,11,0.02117333374917507,18.0,15.0,True,250,0.75,510
2280,12,0.022836416959762573,18.0,16.0,True,250,0.75,510
2281,13,0.024482208769768476,18.0,17.0,True,250,0.75,510
2282,14,0.026120708789676428,18.0,18.0,True,250,0.75,510
2283,15,0.027757042087614536,18.0,19.0,True,250,0.75,510
2284,16,0.029387041926383972,18.0,20.0,True,250,0.75,510
2285,17,0.031027792021632195,18.0,21.0,True,250,0.75,510
2286,18,0.032659041695296764,18.0,22.0,True,250,0.75,510
2287,19,0.03430733410641551,18.0,23.0,True,250,0.75,510
2288,20,0.03593749972060323,18.0,24.0,True,250,0.75,510
2289,21,0.03756149997934699,18.0,25.0,True,250,0.75,510
2290,22,0.03921154187992215,18.0,26.0,True,250,0.75,510
2291,23,0.0408571669831872,19.0,28.0,True,250,0.75,510
2292,0,9.249988943338394e-05,6.0,0.0,True,250,0.9,510
2293,1,0.0032048746943473816,15.0,2.0,True,250,0.9,510
2294,2,0.004903959110379219,16.0,4.0,True,250,0.9,510
2295,3,0.006568958982825279,16.0,5.0,True,250,0.9,510
2296,4,0.00821424974128604,16.0,6.0,True,250,0.9,510
2297,5,0.009859709069132805,16.0,7.0,True,250,0.9,510
2298,6,0.011498333886265755,16.0,8.0,True,250,0.9,510
2299,7,0.013128791935741901,16.0,9.0,True,250,0.9,510
2300,8,0.014773708768188953,16.0,10.0,True,250,0.9,510
2301,9,0.01640187483280897,17.0,12.0,True,250,0.9,510
2302,10,0.018030999694019556,17.0,13.0,True,250,0.9,510
2303,11,0.02117333374917507,18.0,15.0,True,250,0.9,510
2304,12,0.022836416959762573,19.0,17.0,True,250,0.9,510
2305,0,9.249988943338394e-05,6.0,0.0,True,500,0.1,510
2306,1,0.0032048746943473816,17.0,2.0,True,500,0.1,510
2307,2,0.004903959110379219,19.0,4.0,True,500,0.1,510
2308,0,9.249988943338394e-05,6.0,0.0,True,500,0.25,510
2309,1,0.0032048746943473816,17.0,2.0,True,500,0.25,510
2310,2,0.004903959110379219,19.0,4.0,True,500,0.25,510
2311,0,9.249988943338394e-05,6.0,0.0,True,500,0.5,510
2312,1,0.0032048746943473816,17.0,2.0,True,500,0.5,510
2313,2,0.004903959110379219,18.0,4.0,True,500,0.5,510
2314,3,0.006568958982825279,18.0,5.0,True,500,0.5,510
2315,4,0.00821424974128604,19.0,7.0,True,500,0.5,510
2316,0,9.249988943338394e-05,6.0,0.0,True,500,0.75,510
2317,1,0.0032048746943473816,16.0,2.0,True,500,0.75,510
2318,2,0.004903959110379219,16.0,3.0,True,500,0.75,510
2319,3,0.006568958982825279,16.0,4.0,True,500,0.75,510
2320,4,0.00821424974128604,18.0,6.0,True,500,0.75,510
2321,5,0.009859709069132805,18.0,7.0,True,500,0.75,510
2322,6,0.011498333886265755,18.0,8.0,True,500,0.75,510
2323,7,0.013128791935741901,18.0,9.0,True,500,0.75,510
2324,8,0.014773708768188953,18.0,10.0,True,500,0.75,510
2325,9,0.01640187483280897,19.0,12.0,True,500,0.75,510
2326,0,9.249988943338394e-05,6.0,0.0,True,500,0.9,510
2327,1,0.0032048746943473816,15.0,2.0,True,500,0.9,510
2328,2,0.004903959110379219,15.0,3.0,True,500,0.9,510
2329,3,0.006568958982825279,17.0,5.0,True,500,0.9,510
2330,4,0.00821424974128604,18.0,7.0,True,500,0.9,510
2331,5,0.009859709069132805,18.0,8.0,True,500,0.9,510
2332,6,0.011498333886265755,18.0,9.0,True,500,0.9,510
2333,7,0.013128791935741901,18.0,10.0,True,500,0.9,510
2334,8,0.014773708768188953,18.0,11.0,True,500,0.9,510
2335,9,0.01640187483280897,18.0,12.0,True,500,0.9,510
2336,10,0.018030999694019556,18.0,13.0,True,500,0.9,510
2337,11,0.02117333374917507,18.0,14.0,True,500,0.9,510
2338,12,0.022836416959762573,18.0,15.0,True,500,0.9,510
2339,13,0.024482208769768476,18.0,16.0,True,500,0.9,510
2340,14,0.026120708789676428,18.0,17.0,True,500,0.9,510
2341,15,0.027757042087614536,18.0,18.0,True,500,0.9,510
2342,16,0.029387041926383972,18.0,19.0,True,500,0.9,510
2343,17,0.031027792021632195,18.0,20.0,True,500,0.9,510
2344,18,0.032659041695296764,18.0,21.0,True,500,0.9,510
2345,19,0.03430733410641551,18.0,22.0,True,500,0.9,510
2346,20,0.03593749972060323,18.0,23.0,True,500,0.9,510
2347,21,0.03756149997934699,18.0,24.0,True,500,0.9,510
2348,22,0.03921154187992215,18.0,25.0,True,500,0.9,510
2349,23,0.0408571669831872,18.0,26.0,True,500,0.9,510
2350,24,0.042487042024731636,18.0,27.0,True,500,0.9,510
2351,25,0.04411987494677305,18.0,28.0,True,500,0.9,510
2352,26,0.045739291701465845,18.0,29.0,True,500,0.9,510
2353,27,0.04736316669732332,18.0,30.0,True,500,0.9,510
2354,28,0.048981583677232265,18.0,31.0,True,500,0.9,510
2355,29,0.050613208673894405,18.0,32.0,True,500,0.9,510
2356,30,0.05223124986514449,18.0,33.0,True,500,0.9,510
2357,31,0.053848291747272015,18.0,34.0,True,500,0.9,510
2358,32,0.055469291750341654,18.0,35.0,True,500,0.9,510
2359,33,0.057092125061899424,18.0,36.0,True,500,0.9,510
2360,34,0.0587119166739285,18.0,37.0,True,500,0.9,510
2361,35,0.0603558337315917,18.0,38.0,True,500,0.9,510
2362,36,0.0619719997048378,18.0,39.0,True,500,0.9,510
2363,37,0.06359170889481902,18.0,40.0,True,500,0.9,510
2364,38,0.06521449983119965,18.0,41.0,True,500,0.9,510
2365,39,0.06684200000017881,18.0,42.0,True,500,0.9,510
2366,40,0.06846208404749632,18.0,43.0,True,500,0.9,510
2367,41,0.07007408374920487,18.0,44.0,True,500,0.9,510
2368,42,0.07170145912095904,18.0,45.0,True,500,0.9,510
2369,43,0.07332162512466311,18.0,46.0,True,500,0.9,510
2370,44,0.07494595879688859,18.0,47.0,True,500,0.9,510
2371,45,0.0765680419281125,18.0,48.0,True,500,0.9,510
2372,46,0.0781870000064373,18.0,49.0,True,500,0.9,510
2373,47,0.07980829197913408,18.0,50.0,True,500,0.9,510
2374,48,0.08143979171290994,18.0,51.0,True,500,0.9,510
2375,49,0.08306187484413385,18.0,52.0,True,500,0.9,510
2376,50,0.08468383410945535,18.0,53.0,True,500,0.9,510
2377,51,0.08630733378231525,18.0,54.0,True,500,0.9,510
2378,52,0.08794604195281863,18.0,55.0,True,500,0.9,510
2379,53,0.08958479203283787,18.0,56.0,True,500,0.9,510
2380,54,0.09122420893982053,18.0,57.0,True,500,0.9,510
2381,55,0.09285258408635855,18.0,58.0,True,500,0.9,510
2382,56,0.09448774997144938,18.0,59.0,True,500,0.9,510
2383,57,0.09611416701227427,18.0,60.0,True,500,0.9,510
2384,58,0.0977469589561224,18.0,61.0,True,500,0.9,510
2385,59,0.09940754203125834,18.0,62.0,True,500,0.9,510
2386,60,0.10104212490841746,18.0,63.0,True,500,0.9,510
2387,61,0.10266741691157222,18.0,64.0,True,500,0.9,510
2388,62,0.10429074987769127,18.0,65.0,True,500,0.9,510
2389,63,0.10593454167246819,18.0,66.0,True,500,0.9,510
2390,64,0.10756004182621837,18.0,67.0,True,500,0.9,510
2391,65,0.10918579204007983,18.0,68.0,True,500,0.9,510
2392,66,0.1108198338188231,18.0,69.0,True,500,0.9,510
2393,67,0.11244029179215431,18.0,70.0,True,500,0.9,510
2394,68,0.11406520893797278,18.0,71.0,True,500,0.9,510
2395,69,0.11569062480702996,18.0,72.0,True,500,0.9,510
2396,70,0.11730954190716147,18.0,73.0,True,500,0.9,510
2397,71,0.11893108393996954,18.0,74.0,True,500,0.9,510
2398,72,0.12056470895186067,18.0,75.0,True,500,0.9,510
2399,73,0.12218899978324771,18.0,76.0,True,500,0.9,510
2400,74,0.12381470901891589,18.0,77.0,True,500,0.9,510
2401,75,0.1254432089626789,18.0,78.0,True,500,0.9,510
2402,76,0.1270711668767035,18.0,79.0,True,500,0.9,510
2403,77,0.12869883375242352,18.0,80.0,True,500,0.9,510
2404,78,0.13032887503504753,18.0,81.0,True,500,0.9,510
2405,79,0.13195812469348311,18.0,82.0,True,500,0.9,510
2406,80,0.13358249980956316,18.0,83.0,True,500,0.9,510
2407,81,0.1352134170010686,18.0,84.0,True,500,0.9,510
2408,82,0.1368344589136541,18.0,85.0,True,500,0.9,510
2409,83,0.13845812482759356,18.0,86.0,True,500,0.9,510
2410,84,0.14008841710165143,18.0,87.0,True,500,0.9,510
2411,85,0.14172454178333282,18.0,88.0,True,500,0.9,510
2412,86,0.14335149992257357,18.0,89.0,True,500,0.9,510
2413,87,0.1449782089330256,18.0,90.0,True,500,0.9,510
2414,88,0.14661662466824055,18.0,91.0,True,500,0.9,510
2415,89,0.14824920892715454,18.0,92.0,True,500,0.9,510
2416,90,0.14988270867615938,18.0,93.0,True,500,0.9,510
2417,91,0.15151399979367852,18.0,94.0,True,500,0.9,510
2418,92,0.1531396247446537,18.0,95.0,True,500,0.9,510
2419,93,0.1547719589434564,18.0,96.0,True,500,0.9,510
2420,94,0.156401083804667,18.0,97.0,True,500,0.9,510
2421,95,0.15803133370354772,18.0,98.0,True,500,0.9,510
2422,96,0.15965791698545218,18.0,99.0,True,500,0.9,510
2423,97,0.16129058366641402,18.0,100.0,True,500,0.9,510
2424,98,0.16291904170066118,18.0,101.0,True,500,0.9,510
2425,99,0.16455154167488217,18.0,102.0,True,500,0.9,510
2426,100,0.16617724997922778,18.0,103.0,True,500,0.9,510
2427,101,0.1678007086738944,18.0,104.0,True,500,0.9,510
2428,102,6.38333149254322e-05,18.0,105.0,True,500,0.9,510
2429,103,0.0038366662338376045,18.0,106.0,True,500,0.9,510
2430,104,0.005588958039879799,18.0,107.0,True,500,0.9,510
