,Iteration,Time,Fitness,FEvals,Population Size,Mutation Rate,max_iters
1554,39,0.010995958000421524,18.0,4040.0,100,0.1,600
1555,40,0.011236375197768211,18.0,4141.0,100,0.1,600
1556,41,0.01146595785394311,18.0,4242.0,100,0.1,600
1557,42,0.011693625245243311,18.0,4343.0,100,0.1,600
1558,43,0.011919666081666946,18.0,4444.0,100,0.1,600
1559,44,0.01215608324855566,18.0,4545.0,100,0.1,600
1560,45,0.012390249874442816,18.0,4646.0,100,0.1,600
1561,46,0.012619083281606436,18.0,4747.0,100,0.1,600
1562,47,0.012849875260144472,18.0,4848.0,100,0.1,600
1563,48,0.013092166278511286,18.0,4949.0,100,0.1,600
1564,49,0.013329333160072565,18.0,5050.0,100,0.1,600
1565,50,0.01356162503361702,18.0,5151.0,100,0.1,600
1566,51,0.013790000230073929,18.0,5252.0,100,0.1,600
1567,52,0.01422604126855731,18.0,5353.0,100,0.1,600
1568,53,0.014485333114862442,18.0,5454.0,100,0.1,600
1569,54,0.014722874853760004,18.0,5555.0,100,0.1,600
1570,55,0.014963124878704548,18.0,5656.0,100,0.1,600
1571,56,0.015196790918707848,18.0,5757.0,100,0.1,600
1572,57,0.015431541018188,18.0,5858.0,100,0.1,600
1573,58,0.015664000064134598,18.0,5959.0,100,0.1,600
1574,59,0.015898291021585464,18.0,6060.0,100,0.1,600
1575,60,0.016139666084200144,18.0,6161.0,100,0.1,600
1576,61,0.016389666125178337,18.0,6262.0,100,0.1,600
1577,62,0.016624166164547205,18.0,6363.0,100,0.1,600
1578,63,0.016860625240951777,18.0,6464.0,100,0.1,600
1579,64,0.01709554111585021,18.0,6565.0,100,0.1,600
1580,65,0.017331833019852638,18.0,6666.0,100,0.1,600
1581,66,0.0175671661272645,18.0,6767.0,100,0.1,600
1582,67,0.0178014999255538,18.0,6868.0,100,0.1,600
1583,68,0.01803208328783512,18.0,6969.0,100,0.1,600
1584,69,0.018266540952026844,18.0,7070.0,100,0.1,600
1585,70,0.018497291021049023,18.0,7171.0,100,0.1,600
1586,71,0.018730875104665756,18.0,7272.0,100,0.1,600
1587,72,0.018960915971547365,18.0,7373.0,100,0.1,600
1588,73,0.019200791139155626,18.0,7474.0,100,0.1,600
1589,74,0.019433625042438507,18.0,7575.0,100,0.1,600
1590,75,0.01966666616499424,18.0,7676.0,100,0.1,600
1591,76,0.019902666099369526,18.0,7777.0,100,0.1,600
1592,77,0.02013575006276369,18.0,7878.0,100,0.1,600
1593,78,0.020382165908813477,18.0,7979.0,100,0.1,600
1594,79,0.02062225015833974,18.0,8080.0,100,0.1,600
1595,80,0.020859249867498875,18.0,8181.0,100,0.1,600
1596,81,0.02109062485396862,18.0,8282.0,100,0.1,600
1597,82,0.021323165856301785,18.0,8383.0,100,0.1,600
1598,83,0.021555291023105383,18.0,8484.0,100,0.1,600
1599,84,0.021791708189994097,18.0,8585.0,100,0.1,600
1600,85,0.022034541238099337,18.0,8686.0,100,0.1,600
1601,86,0.022271249908953905,18.0,8787.0,100,0.1,600
1602,87,0.022522833198308945,18.0,8888.0,100,0.1,600
1603,88,0.022760707885026932,18.0,8989.0,100,0.1,600
1604,89,0.022997249849140644,18.0,9090.0,100,0.1,600
1605,90,0.023237207904458046,18.0,9191.0,100,0.1,600
1606,91,0.023472208064049482,18.0,9292.0,100,0.1,600
1607,92,0.02370541589334607,18.0,9393.0,100,0.1,600
1608,93,0.023943624924868345,18.0,9494.0,100,0.1,600
1609,94,0.02439841628074646,18.0,9595.0,100,0.1,600
1610,95,0.02467200020328164,18.0,9696.0,100,0.1,600
1611,96,0.024915665853768587,18.0,9797.0,100,0.1,600
1612,97,0.025155541021376848,18.0,9898.0,100,0.1,600
1613,98,0.025394875090569258,18.0,9999.0,100,0.1,600
1614,99,0.025634291116148233,18.0,10100.0,100,0.1,600
1615,100,0.025875875260680914,18.0,10201.0,100,0.1,600
1616,0,0.0001754160039126873,14.0,100.0,100,0.2,600
1617,1,0.002200082875788212,18.0,202.0,100,0.2,600
1618,2,0.0024366662837564945,18.0,303.0,100,0.2,600
1619,3,0.002669957932084799,18.0,404.0,100,0.2,600
1620,4,0.0029086251743137836,18.0,505.0,100,0.2,600
1621,5,0.0031422078609466553,18.0,606.0,100,0.2,600
1622,6,0.003374291118234396,18.0,707.0,100,0.2,600
1623,7,0.0036011249758303165,18.0,808.0,100,0.2,600
1624,8,0.003823332954198122,18.0,909.0,100,0.2,600
1625,9,0.004050208255648613,18.0,1010.0,100,0.2,600
1626,10,0.004351875279098749,18.0,1111.0,100,0.2,600
1627,11,0.004606958013027906,18.0,1212.0,100,0.2,600
1628,12,0.004844291135668755,18.0,1313.0,100,0.2,600
1629,13,0.0051125832833349705,18.0,1414.0,100,0.2,600
1630,14,0.005343208089470863,18.0,1515.0,100,0.2,600
1631,15,0.005567540880292654,18.0,1616.0,100,0.2,600
1632,16,0.005792208015918732,18.0,1717.0,100,0.2,600
1633,17,0.006014375016093254,18.0,1818.0,100,0.2,600
1634,18,0.006237790919840336,18.0,1919.0,100,0.2,600
1635,19,0.006464666221290827,18.0,2020.0,100,0.2,600
1636,20,0.006696540862321854,18.0,2121.0,100,0.2,600
1637,21,0.0069198329001665115,18.0,2222.0,100,0.2,600
1638,22,0.007143041118979454,18.0,2323.0,100,0.2,600
1639,23,0.0073700412176549435,18.0,2424.0,100,0.2,600
1640,24,0.007597708143293858,18.0,2525.0,100,0.2,600
1641,25,0.007821499835699797,18.0,2626.0,100,0.2,600
1642,26,0.008046000264585018,18.0,2727.0,100,0.2,600
1643,27,0.008270374964922667,18.0,2828.0,100,0.2,600
1644,28,0.008498957846313715,18.0,2929.0,100,0.2,600
1645,29,0.008722790982574224,18.0,3030.0,100,0.2,600
1646,30,0.008947290945798159,18.0,3131.0,100,0.2,600
1647,31,0.009175249841064215,18.0,3232.0,100,0.2,600
1648,32,0.009403541218489408,18.0,3333.0,100,0.2,600
1649,33,0.009629250038415194,18.0,3434.0,100,0.2,600
1650,34,0.009858165867626667,18.0,3535.0,100,0.2,600
1651,35,0.010088125243782997,18.0,3636.0,100,0.2,600
1652,36,0.010316625237464905,18.0,3737.0,100,0.2,600
1653,37,0.010543708223849535,18.0,3838.0,100,0.2,600
1654,38,0.010770916007459164,18.0,3939.0,100,0.2,600
1655,39,0.010995958000421524,18.0,4040.0,100,0.2,600
1656,40,0.011236375197768211,18.0,4141.0,100,0.2,600
1657,41,0.01146595785394311,18.0,4242.0,100,0.2,600
1658,42,0.011693625245243311,18.0,4343.0,100,0.2,600
1659,43,0.011919666081666946,18.0,4444.0,100,0.2,600
1660,44,0.01215608324855566,18.0,4545.0,100,0.2,600
1661,45,0.012390249874442816,18.0,4646.0,100,0.2,600
1662,46,0.012619083281606436,18.0,4747.0,100,0.2,600
1663,47,0.012849875260144472,18.0,4848.0,100,0.2,600
1664,48,0.013092166278511286,18.0,4949.0,100,0.2,600
1665,49,0.013329333160072565,18.0,5050.0,100,0.2,600
1666,50,0.01356162503361702,18.0,5151.0,100,0.2,600
1667,51,0.013790000230073929,18.0,5252.0,100,0.2,600
1668,52,0.01422604126855731,18.0,5353.0,100,0.2,600
1669,53,0.014485333114862442,18.0,5454.0,100,0.2,600
1670,54,0.014722874853760004,18.0,5555.0,100,0.2,600
1671,55,0.014963124878704548,18.0,5656.0,100,0.2,600
1672,56,0.015196790918707848,18.0,5757.0,100,0.2,600
1673,57,0.015431541018188,18.0,5858.0,100,0.2,600
1674,58,0.015664000064134598,18.0,5959.0,100,0.2,600
1675,59,0.015898291021585464,18.0,6060.0,100,0.2,600
1676,60,0.016139666084200144,18.0,6161.0,100,0.2,600
1677,61,0.016389666125178337,18.0,6262.0,100,0.2,600
1678,62,0.016624166164547205,18.0,6363.0,100,0.2,600
1679,63,0.016860625240951777,18.0,6464.0,100,0.2,600
1680,64,0.01709554111585021,18.0,6565.0,100,0.2,600
1681,65,0.017331833019852638,18.0,6666.0,100,0.2,600
1682,66,0.0175671661272645,18.0,6767.0,100,0.2,600
1683,67,0.0178014999255538,18.0,6868.0,100,0.2,600
1684,68,0.01803208328783512,18.0,6969.0,100,0.2,600
1685,69,0.018266540952026844,18.0,7070.0,100,0.2,600
1686,70,0.018497291021049023,18.0,7171.0,100,0.2,600
1687,71,0.018730875104665756,18.0,7272.0,100,0.2,600
1688,72,0.018960915971547365,18.0,7373.0,100,0.2,600
1689,73,0.019200791139155626,18.0,7474.0,100,0.2,600
1690,74,0.019433625042438507,18.0,7575.0,100,0.2,600
1691,75,0.01966666616499424,18.0,7676.0,100,0.2,600
1692,76,0.019902666099369526,18.0,7777.0,100,0.2,600
1693,77,0.02013575006276369,18.0,7878.0,100,0.2,600
1694,78,0.020382165908813477,18.0,7979.0,100,0.2,600
1695,79,0.02062225015833974,18.0,8080.0,100,0.2,600
1696,80,0.020859249867498875,18.0,8181.0,100,0.2,600
1697,81,0.02109062485396862,18.0,8282.0,100,0.2,600
1698,82,0.021323165856301785,18.0,8383.0,100,0.2,600
1699,83,0.021555291023105383,18.0,8484.0,100,0.2,600
1700,84,0.021791708189994097,18.0,8585.0,100,0.2,600
1701,85,0.022034541238099337,18.0,8686.0,100,0.2,600
1702,86,0.022271249908953905,18.0,8787.0,100,0.2,600
1703,87,0.022522833198308945,18.0,8888.0,100,0.2,600
1704,88,0.022760707885026932,18.0,8989.0,100,0.2,600
1705,89,0.022997249849140644,18.0,9090.0,100,0.2,600
1706,90,0.023237207904458046,18.0,9191.0,100,0.2,600
1707,91,0.023472208064049482,18.0,9292.0,100,0.2,600
1708,92,0.02370541589334607,18.0,9393.0,100,0.2,600
1709,93,0.023943624924868345,18.0,9494.0,100,0.2,600
1710,94,0.02439841628074646,18.0,9595.0,100,0.2,600
1711,95,0.02467200020328164,18.0,9696.0,100,0.2,600
1712,96,0.024915665853768587,18.0,9797.0,100,0.2,600
1713,97,0.025155541021376848,18.0,9898.0,100,0.2,600
1714,98,0.025394875090569258,18.0,9999.0,100,0.2,600
1715,99,0.025634291116148233,18.0,10100.0,100,0.2,600
1716,100,0.025875875260680914,18.0,10201.0,100,0.2,600
1717,0,0.0001754160039126873,14.0,100.0,100,0.5,600
1718,1,0.002200082875788212,18.0,202.0,100,0.5,600
1719,2,0.0024366662837564945,18.0,303.0,100,0.5,600
1720,3,0.002669957932084799,18.0,404.0,100,0.5,600
1721,4,0.0029086251743137836,18.0,505.0,100,0.5,600
1722,5,0.0031422078609466553,18.0,606.0,100,0.5,600
1723,6,0.003374291118234396,18.0,707.0,100,0.5,600
1724,7,0.0036011249758303165,18.0,808.0,100,0.5,600
1725,8,0.003823332954198122,18.0,909.0,100,0.5,600
1726,9,0.004050208255648613,18.0,1010.0,100,0.5,600
1727,10,0.004351875279098749,18.0,1111.0,100,0.5,600
1728,11,0.004606958013027906,18.0,1212.0,100,0.5,600
1729,12,0.004844291135668755,18.0,1313.0,100,0.5,600
1730,13,0.0051125832833349705,18.0,1414.0,100,0.5,600
1731,14,0.005343208089470863,18.0,1515.0,100,0.5,600
1732,15,0.005567540880292654,18.0,1616.0,100,0.5,600
1733,16,0.005792208015918732,18.0,1717.0,100,0.5,600
1734,17,0.006014375016093254,18.0,1818.0,100,0.5,600
1735,18,0.006237790919840336,18.0,1919.0,100,0.5,600
1736,19,0.006464666221290827,18.0,2020.0,100,0.5,600
1737,20,0.006696540862321854,18.0,2121.0,100,0.5,600
1738,21,0.0069198329001665115,18.0,2222.0,100,0.5,600
1739,22,0.007143041118979454,18.0,2323.0,100,0.5,600
1740,23,0.0073700412176549435,18.0,2424.0,100,0.5,600
1741,24,0.007597708143293858,18.0,2525.0,100,0.5,600
1742,25,0.007821499835699797,18.0,2626.0,100,0.5,600
1743,26,0.008046000264585018,18.0,2727.0,100,0.5,600
1744,27,0.008270374964922667,18.0,2828.0,100,0.5,600
1745,28,0.008498957846313715,18.0,2929.0,100,0.5,600
1746,29,0.008722790982574224,18.0,3030.0,100,0.5,600
1747,30,0.008947290945798159,18.0,3131.0,100,0.5,600
1748,31,0.009175249841064215,18.0,3232.0,100,0.5,600
1749,32,0.009403541218489408,18.0,3333.0,100,0.5,600
1750,33,0.009629250038415194,18.0,3434.0,100,0.5,600
1751,34,0.009858165867626667,18.0,3535.0,100,0.5,600
1752,35,0.010088125243782997,18.0,3636.0,100,0.5,600
1753,36,0.010316625237464905,18.0,3737.0,100,0.5,600
1754,37,0.010543708223849535,18.0,3838.0,100,0.5,600
1755,38,0.010770916007459164,18.0,3939.0,100,0.5,600
1756,39,0.010995958000421524,18.0,4040.0,100,0.5,600
1757,40,0.011236375197768211,18.0,4141.0,100,0.5,600
1758,41,0.01146595785394311,18.0,4242.0,100,0.5,600
1759,42,0.011693625245243311,18.0,4343.0,100,0.5,600
1760,43,0.011919666081666946,18.0,4444.0,100,0.5,600
1761,44,0.01215608324855566,18.0,4545.0,100,0.5,600
1762,45,0.012390249874442816,18.0,4646.0,100,0.5,600
1763,46,0.012619083281606436,18.0,4747.0,100,0.5,600
1764,47,0.012849875260144472,18.0,4848.0,100,0.5,600
1765,48,0.013092166278511286,18.0,4949.0,100,0.5,600
1766,49,0.013329333160072565,18.0,5050.0,100,0.5,600
1767,50,0.01356162503361702,18.0,5151.0,100,0.5,600
1768,51,0.013790000230073929,18.0,5252.0,100,0.5,600
1769,52,0.01422604126855731,18.0,5353.0,100,0.5,600
1770,53,0.014485333114862442,18.0,5454.0,100,0.5,600
1771,54,0.014722874853760004,18.0,5555.0,100,0.5,600
1772,55,0.014963124878704548,18.0,5656.0,100,0.5,600
1773,56,0.015196790918707848,18.0,5757.0,100,0.5,600
1774,57,0.015431541018188,18.0,5858.0,100,0.5,600
1775,58,0.015664000064134598,18.0,5959.0,100,0.5,600
1776,59,0.015898291021585464,18.0,6060.0,100,0.5,600
1777,60,0.016139666084200144,18.0,6161.0,100,0.5,600
1778,61,0.016389666125178337,18.0,6262.0,100,0.5,600
1779,62,0.016624166164547205,18.0,6363.0,100,0.5,600
1780,63,0.016860625240951777,18.0,6464.0,100,0.5,600
1781,64,0.01709554111585021,18.0,6565.0,100,0.5,600
1782,65,0.017331833019852638,18.0,6666.0,100,0.5,600
1783,66,0.0175671661272645,18.0,6767.0,100,0.5,600
1784,67,0.0178014999255538,18.0,6868.0,100,0.5,600
1785,68,0.01803208328783512,18.0,6969.0,100,0.5,600
1786,69,0.018266540952026844,18.0,7070.0,100,0.5,600
1787,70,0.018497291021049023,18.0,7171.0,100,0.5,600
1788,71,0.018730875104665756,18.0,7272.0,100,0.5,600
1789,72,0.018960915971547365,18.0,7373.0,100,0.5,600
1790,73,0.019200791139155626,18.0,7474.0,100,0.5,600
1791,74,0.019433625042438507,18.0,7575.0,100,0.5,600
1792,75,0.01966666616499424,18.0,7676.0,100,0.5,600
1793,76,0.019902666099369526,18.0,7777.0,100,0.5,600
1794,77,0.02013575006276369,18.0,7878.0,100,0.5,600
1795,78,0.020382165908813477,18.0,7979.0,100,0.5,600
1796,79,0.02062225015833974,18.0,8080.0,100,0.5,600
1797,80,0.020859249867498875,18.0,8181.0,100,0.5,600
1798,81,0.02109062485396862,18.0,8282.0,100,0.5,600
1799,82,0.021323165856301785,18.0,8383.0,100,0.5,600
1800,83,0.021555291023105383,18.0,8484.0,100,0.5,600
1801,84,0.021791708189994097,18.0,8585.0,100,0.5,600
1802,85,0.022034541238099337,18.0,8686.0,100,0.5,600
1803,86,0.022271249908953905,18.0,8787.0,100,0.5,600
1804,87,0.022522833198308945,18.0,8888.0,100,0.5,600
1805,88,0.022760707885026932,18.0,8989.0,100,0.5,600
1806,89,0.022997249849140644,18.0,9090.0,100,0.5,600
1807,90,0.023237207904458046,18.0,9191.0,100,0.5,600
1808,91,0.023472208064049482,18.0,9292.0,100,0.5,600
1809,92,0.02370541589334607,18.0,9393.0,100,0.5,600
1810,93,0.023943624924868345,18.0,9494.0,100,0.5,600
1811,94,0.02439841628074646,18.0,9595.0,100,0.5,600
1812,95,0.02467200020328164,18.0,9696.0,100,0.5,600
1813,96,0.024915665853768587,18.0,9797.0,100,0.5,600
1814,97,0.025155541021376848,18.0,9898.0,100,0.5,600
1815,98,0.025394875090569258,18.0,9999.0,100,0.5,600
1816,99,0.025634291116148233,18.0,10100.0,100,0.5,600
1817,100,0.025875875260680914,18.0,10201.0,100,0.5,600
1818,0,0.0001754160039126873,14.0,100.0,100,0.75,600
1819,1,0.002200082875788212,18.0,202.0,100,0.75,600
1820,2,0.0024366662837564945,18.0,303.0,100,0.75,600
1821,3,0.002669957932084799,18.0,404.0,100,0.75,600
1822,4,0.0029086251743137836,18.0,505.0,100,0.75,600
1823,5,0.0031422078609466553,18.0,606.0,100,0.75,600
1824,6,0.003374291118234396,18.0,707.0,100,0.75,600
1825,7,0.0036011249758303165,18.0,808.0,100,0.75,600
1826,8,0.003823332954198122,18.0,909.0,100,0.75,600
1827,9,0.004050208255648613,18.0,1010.0,100,0.75,600
1828,10,0.004351875279098749,18.0,1111.0,100,0.75,600
1829,11,0.004606958013027906,18.0,1212.0,100,0.75,600
1830,12,0.004844291135668755,18.0,1313.0,100,0.75,600
1831,13,0.0051125832833349705,18.0,1414.0,100,0.75,600
1832,14,0.005343208089470863,18.0,1515.0,100,0.75,600
1833,15,0.005567540880292654,18.0,1616.0,100,0.75,600
1834,16,0.005792208015918732,18.0,1717.0,100,0.75,600
1835,17,0.006014375016093254,18.0,1818.0,100,0.75,600
1836,18,0.006237790919840336,18.0,1919.0,100,0.75,600
1837,19,0.006464666221290827,18.0,2020.0,100,0.75,600
1838,20,0.006696540862321854,18.0,2121.0,100,0.75,600
1839,21,0.0069198329001665115,18.0,2222.0,100,0.75,600
1840,22,0.007143041118979454,18.0,2323.0,100,0.75,600
1841,23,0.0073700412176549435,18.0,2424.0,100,0.75,600
1842,24,0.007597708143293858,18.0,2525.0,100,0.75,600
1843,25,0.007821499835699797,18.0,2626.0,100,0.75,600
1844,26,0.008046000264585018,18.0,2727.0,100,0.75,600
1845,27,0.008270374964922667,18.0,2828.0,100,0.75,600
1846,28,0.008498957846313715,18.0,2929.0,100,0.75,600
1847,29,0.008722790982574224,18.0,3030.0,100,0.75,600
1848,30,0.008947290945798159,18.0,3131.0,100,0.75,600
1849,31,0.009175249841064215,18.0,3232.0,100,0.75,600
1850,32,0.009403541218489408,18.0,3333.0,100,0.75,600
1851,33,0.009629250038415194,18.0,3434.0,100,0.75,600
1852,34,0.009858165867626667,18.0,3535.0,100,0.75,600
1853,35,0.010088125243782997,18.0,3636.0,100,0.75,600
1854,36,0.010316625237464905,18.0,3737.0,100,0.75,600
1855,37,0.010543708223849535,18.0,3838.0,100,0.75,600
1856,38,0.010770916007459164,18.0,3939.0,100,0.75,600
1857,39,0.010995958000421524,18.0,4040.0,100,0.75,600
1858,40,0.011236375197768211,18.0,4141.0,100,0.75,600
1859,41,0.01146595785394311,18.0,4242.0,100,0.75,600
1860,42,0.011693625245243311,18.0,4343.0,100,0.75,600
1861,43,0.011919666081666946,18.0,4444.0,100,0.75,600
1862,44,0.01215608324855566,18.0,4545.0,100,0.75,600
1863,45,0.012390249874442816,18.0,4646.0,100,0.75,600
1864,46,0.012619083281606436,18.0,4747.0,100,0.75,600
1865,47,0.012849875260144472,18.0,4848.0,100,0.75,600
1866,48,0.013092166278511286,18.0,4949.0,100,0.75,600
1867,49,0.013329333160072565,18.0,5050.0,100,0.75,600
1868,50,0.01356162503361702,18.0,5151.0,100,0.75,600
1869,51,0.013790000230073929,18.0,5252.0,100,0.75,600
1870,52,0.01422604126855731,18.0,5353.0,100,0.75,600
1871,53,0.014485333114862442,18.0,5454.0,100,0.75,600
1872,54,0.014722874853760004,18.0,5555.0,100,0.75,600
1873,55,0.014963124878704548,18.0,5656.0,100,0.75,600
1874,56,0.015196790918707848,18.0,5757.0,100,0.75,600
1875,57,0.015431541018188,18.0,5858.0,100,0.75,600
1876,58,0.015664000064134598,18.0,5959.0,100,0.75,600
1877,59,0.015898291021585464,18.0,6060.0,100,0.75,600
1878,60,0.016139666084200144,18.0,6161.0,100,0.75,600
1879,61,0.016389666125178337,18.0,6262.0,100,0.75,600
1880,62,0.016624166164547205,18.0,6363.0,100,0.75,600
1881,63,0.016860625240951777,18.0,6464.0,100,0.75,600
1882,64,0.01709554111585021,18.0,6565.0,100,0.75,600
1883,65,0.017331833019852638,18.0,6666.0,100,0.75,600
1884,66,0.0175671661272645,18.0,6767.0,100,0.75,600
1885,67,0.0178014999255538,18.0,6868.0,100,0.75,600
1886,68,0.01803208328783512,18.0,6969.0,100,0.75,600
1887,69,0.018266540952026844,18.0,7070.0,100,0.75,600
1888,70,0.018497291021049023,18.0,7171.0,100,0.75,600
1889,71,0.018730875104665756,18.0,7272.0,100,0.75,600
1890,72,0.018960915971547365,18.0,7373.0,100,0.75,600
1891,73,0.019200791139155626,18.0,7474.0,100,0.75,600
1892,74,0.019433625042438507,18.0,7575.0,100,0.75,600
1893,75,0.01966666616499424,18.0,7676.0,100,0.75,600
1894,76,0.019902666099369526,18.0,7777.0,100,0.75,600
1895,77,0.02013575006276369,18.0,7878.0,100,0.75,600
1896,78,0.020382165908813477,18.0,7979.0,100,0.75,600
1897,79,0.02062225015833974,18.0,8080.0,100,0.75,600
1898,80,0.020859249867498875,18.0,8181.0,100,0.75,600
1899,81,0.02109062485396862,18.0,8282.0,100,0.75,600
1900,82,0.021323165856301785,18.0,8383.0,100,0.75,600
1901,83,0.021555291023105383,18.0,8484.0,100,0.75,600
1902,84,0.021791708189994097,18.0,8585.0,100,0.75,600
1903,85,0.022034541238099337,18.0,8686.0,100,0.75,600
1904,86,0.022271249908953905,18.0,8787.0,100,0.75,600
1905,87,0.022522833198308945,18.0,8888.0,100,0.75,600
1906,88,0.022760707885026932,18.0,8989.0,100,0.75,600
1907,89,0.022997249849140644,18.0,9090.0,100,0.75,600
1908,90,0.023237207904458046,18.0,9191.0,100,0.75,600
1909,91,0.023472208064049482,18.0,9292.0,100,0.75,600
1910,92,0.02370541589334607,18.0,9393.0,100,0.75,600
1911,93,0.023943624924868345,18.0,9494.0,100,0.75,600
1912,94,0.02439841628074646,18.0,9595.0,100,0.75,600
1913,95,0.02467200020328164,18.0,9696.0,100,0.75,600
1914,96,0.024915665853768587,18.0,9797.0,100,0.75,600
1915,97,0.025155541021376848,18.0,9898.0,100,0.75,600
1916,98,0.025394875090569258,18.0,9999.0,100,0.75,600
1917,99,0.025634291116148233,18.0,10100.0,100,0.75,600
1918,100,0.025875875260680914,18.0,10201.0,100,0.75,600
1919,0,0.0001754160039126873,14.0,100.0,100,1.0,600
1920,1,0.002200082875788212,18.0,202.0,100,1.0,600
1921,2,0.0024366662837564945,18.0,303.0,100,1.0,600
1922,3,0.002669957932084799,18.0,404.0,100,1.0,600
1923,4,0.0029086251743137836,18.0,505.0,100,1.0,600
1924,5,0.0031422078609466553,18.0,606.0,100,1.0,600
1925,6,0.003374291118234396,18.0,707.0,100,1.0,600
1926,7,0.0036011249758303165,18.0,808.0,100,1.0,600
1927,8,0.003823332954198122,18.0,909.0,100,1.0,600
1928,9,0.004050208255648613,18.0,1010.0,100,1.0,600
1929,10,0.004351875279098749,18.0,1111.0,100,1.0,600
1930,11,0.004606958013027906,18.0,1212.0,100,1.0,600
1931,12,0.004844291135668755,18.0,1313.0,100,1.0,600
1932,13,0.0051125832833349705,18.0,1414.0,100,1.0,600
1933,14,0.005343208089470863,18.0,1515.0,100,1.0,600
1934,15,0.005567540880292654,18.0,1616.0,100,1.0,600
1935,16,0.005792208015918732,18.0,1717.0,100,1.0,600
1936,17,0.006014375016093254,18.0,1818.0,100,1.0,600
1937,18,0.006237790919840336,18.0,1919.0,100,1.0,600
1938,19,0.006464666221290827,18.0,2020.0,100,1.0,600
1939,20,0.006696540862321854,18.0,2121.0,100,1.0,600
1940,21,0.0069198329001665115,18.0,2222.0,100,1.0,600
1941,22,0.007143041118979454,18.0,2323.0,100,1.0,600
1942,23,0.0073700412176549435,18.0,2424.0,100,1.0,600
1943,24,0.007597708143293858,18.0,2525.0,100,1.0,600
1944,25,0.007821499835699797,18.0,2626.0,100,1.0,600
1945,26,0.008046000264585018,18.0,2727.0,100,1.0,600
1946,27,0.008270374964922667,18.0,2828.0,100,1.0,600
1947,28,0.008498957846313715,18.0,2929.0,100,1.0,600
1948,29,0.008722790982574224,18.0,3030.0,100,1.0,600
1949,30,0.008947290945798159,18.0,3131.0,100,1.0,600
1950,31,0.009175249841064215,18.0,3232.0,100,1.0,600
1951,32,0.009403541218489408,18.0,3333.0,100,1.0,600
1952,33,0.009629250038415194,18.0,3434.0,100,1.0,600
1953,34,0.009858165867626667,18.0,3535.0,100,1.0,600
1954,35,0.010088125243782997,18.0,3636.0,100,1.0,600
1955,36,0.010316625237464905,18.0,3737.0,100,1.0,600
1956,37,0.010543708223849535,18.0,3838.0,100,1.0,600
1957,38,0.010770916007459164,18.0,3939.0,100,1.0,600
1958,39,0.010995958000421524,18.0,4040.0,100,1.0,600
1959,40,0.011236375197768211,18.0,4141.0,100,1.0,600
1960,41,0.01146595785394311,18.0,4242.0,100,1.0,600
